PehrmanKatja	0.643	false	766	2019-05-30T16:12:16.000Z
sanyaVseth	0.643	false	299	2019-05-24T11:43:49.000Z
elyassir_alia	0.598	false	440	2019-05-30T15:46:09.000Z
JayaJiwatram	0.598	false	684	2019-05-22T21:57:08.000Z
MelissaUNWomen	0.598	false	295	2019-04-22T11:33:57.000Z
suzanneobolsky	0.598	false	146	2017-05-19T14:02:44.000Z
AletaFMiller	0.556	false	5828	2019-05-28T08:04:21.000Z
GretaKarris	0.556	false	463	2019-05-20T19:51:22.000Z
DianaOfwona	0.516	false	1497	2019-05-28T00:35:19.000Z
jorg_schimmel	0.516	false	84	2019-03-28T10:20:36.000Z
phumzileunwomen	0.516	true	90686	2019-05-30T18:34:59.000Z
WameedhS	0.516	false	6698	2019-05-30T20:20:35.000Z
ZKavuma	0.516	false	3072	2019-05-27T08:15:19.000Z
anneshongwe	0.480	false	1763	2019-05-25T13:54:52.000Z
bernklau_sandra	0.480	false	239	2019-05-29T23:17:23.000Z
Shravanti1	0.480	false	244	2019-05-29T13:34:57.000Z
vengenyirongo	0.480	false	130	2019-05-29T17:02:43.000Z
FranklinOkumu	0.445	false	115	2019-05-30T12:59:32.000Z
sharoncarterb	0.445	false	62	2019-05-27T22:41:34.000Z
FaithKasiva	0.413	false	1539	2019-05-23T08:16:19.000Z
NBurniat	0.413	false	1063	2019-05-28T07:28:58.000Z
AnaGuezmes	0.383	false	6589	2019-05-29T23:06:25.000Z
caribanuck	0.383	false	127	2019-05-28T18:41:35.000Z
e_nyamayaro	0.383	true	16562	2019-05-29T12:18:07.000Z
HoudaAreski	0.383	false	1637	2019-05-30T16:50:34.000Z
Jonna1325	0.383	false	173	2019-05-28T12:01:42.000Z
Magda_Furtado	0.383	false	1233	2019-05-30T16:45:22.000Z
SusanAlHilo	0.383	false	524	2019-05-29T13:30:05.000Z
zohraunwomen	0.383	false	473	2019-05-30T22:16:16.000Z
demo_crazy	0.354	false	932	2019-05-22T18:25:03.000Z
fatoulo11	0.354	false	1077	2019-05-29T20:53:36.000Z
Kennomondy	0.354	false	1927	2019-05-30T14:53:28.000Z
NatashaLamoreux	0.354	false	393	2019-05-19T13:19:10.000Z
pksiema	0.354	false	1158	2019-05-22T10:29:27.000Z
farahoutel	0.328	false	169	2019-05-29T21:13:16.000Z
NnekaLolo	0.328	false	873	2019-05-29T13:26:10.000Z
senemaydogan	0.328	false	319	2019-05-27T22:24:49.000Z
mansourafall	0.304	false	1337	2019-05-30T17:14:38.000Z
SatyamNishtha	0.304	true	2002	2019-05-30T01:08:51.000Z
SaysMariana	0.241	false	669	2019-05-30T17:08:17.000Z
elifgulecc	0.222	false	364	2019-05-29T23:35:03.000Z
EssamAlrawhani	0.222	false	165	2019-04-18T18:23:26.000Z
JKaziunwomen	0.222	false	3497	2019-05-27T15:34:11.000Z
msanchez_aponte	0.222	false	270	2019-03-28T16:13:54.000Z
SibandaEva	0.222	false	496	2019-05-30T15:48:55.000Z
thaysprado	0.222	false	356	2013-09-26T15:10:52.000Z
lekeblessing	0.206	false	155	2019-05-27T16:14:55.000Z
syho_ny	0.175	false	260	2019-05-24T13:54:36.000Z
